INFO: 2018-09-04 17:10:23,060 4321362816 Collector started ...
DEBUG: 2018-09-04 17:28:35,847 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,882 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,916 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,938 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,956 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,975 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:35,993 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,016 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,045 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,065 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,089 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,112 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,135 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,154 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,172 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,189 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,208 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,226 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,252 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,274 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,297 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,321 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,345 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,366 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,386 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,404 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,423 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,443 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,466 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,488 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,508 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,529 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,550 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,569 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,587 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,607 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,627 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,644 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,665 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,694 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,722 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,748 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,775 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,793 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,810 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,828 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,846 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,869 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,890 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,922 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,948 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,974 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:36,999 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,019 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,037 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,055 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,073 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,092 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,111 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,137 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,161 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,181 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,204 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,227 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,244 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,262 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,281 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,300 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,319 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,339 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,370 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,400 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,425 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,447 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,466 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,485 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,503 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,523 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,541 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,561 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,586 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,610 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,630 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,652 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,673 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,691 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,709 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,727 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,746 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,765 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,785 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,814 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,842 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,866 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,896 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,914 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,932 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,951 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,972 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:37,993 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,014 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,035 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,055 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,078 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,099 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,120 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,138 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,157 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,176 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,195 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,216 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,243 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,266 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,291 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,314 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,332 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,353 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,376 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,394 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,414 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,442 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,464 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,489 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,511 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,532 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,550 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,569 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,589 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,608 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,629 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,654 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,675 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,699 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,724 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,747 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,765 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,783 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,803 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,822 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,842 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,863 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,897 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,923 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,948 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:38,975 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,000 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,019 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,038 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,059 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,084 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,105 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,126 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,148 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,171 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,189 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,207 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,227 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,246 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,264 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,289 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,313 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,334 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,359 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,389 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,410 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,428 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,447 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,465 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,485 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,510 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,531 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,555 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,577 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,595 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,614 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,633 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,652 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,671 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,692 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,717 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,738 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,761 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,784 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,803 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,822 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,840 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,859 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,888 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,914 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:39,936 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
